it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Acrosqualiolus_TS	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Euprotomicroides_TS	Euprotomicrus_TS	Hessinodon_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Microetmopterus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Acrosqualiolus_TE	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Euprotomicroides_TE	Euprotomicrus_TE	Hessinodon_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Microetmopterus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3442.254239134807	-229.30148819245915	-2324.530134489911	-888.4226164524371	0.9499643921814043	0.9499643921814043	0.9499643921814043	0.9499643921814043	0.9499643921814043	0.9499643921814043	0.9499643921814043	0.9499643921814043	1.0	130.937714359689	0.0	1.1	1.1	0.6850579915797514	0.28479325701138963	0.13895431339648867	0.5114761154251327	0.13127660510406544	0.11074411835339604	0.20580040055821494	0.3194744352651777	0.15802063944525166	0.23930325946555434	0.17798388690105904	0.13317823624856945	0.12094788776830295	0.18401447566291027	0.10055967380719706	0.1586766213411927	0.10201130098006445	0.4508586208202907	0.3231018883460897	0.48547054227134645	0.1424453937654517	0.41060518389300504	0.11986820271714616	0.14450508192699107	0.15235263540498273	0.20103963703549643	0.46197062954167156	0.161267444867967	0.20053408079830992	0.61206331626039	0.16438781097437866	0.27990417652330263	0.2763850501485706	0.1856623956896702	0.23166992934648403	0.38098362770696004	0.48197706956992103	0.10666927588063736	0.27729092735930383	0.31817663095178356	0.12882993178964217	0.4630231308600774	1533.9410226416246	43.70080836226812	54.562920033839916	65.73067506685001	91.75655862205376	68.87005726893324	87.58808955340142	31.723732143376473	108.32085389106824	88.35006452109808	61.33892038934617	66.15997696680625	31.444323250719542	64.7377929599445	84.92754851070974	49.59399221934468	45.54044473020928	48.55471589768207	29.174652027865015	76.09396299405809	84.50084761215007	58.688961436574026	67.29154505024033	71.69858414226813	55.55577744389604	21.934173262026192	51.837398145543254	76.33667276170031	99.3512409219657	130.937714359689	93.4672225858769	77.29183729965385	50.35048009513994	29.493398511385127	37.25568106480975	106.77683608285655	47.854745274058665	100.8532700479583	63.25694454567163	26.667084432045723	43.53042717394819	2.860766658433107	63.977111145091875	66.38117806085866	0.0	0.0	0.0	73.18628911454037	66.25026238659981	0.0	0.0	18.926102001720874	44.62912817786937	64.5260618195625	16.063119274044528	0.0	0.0	0.0	75.75905386603452	55.833217130182994	0.0	50.09379059072952	71.45326829995952	6.119068978662528	0.0	12.164449733452171	65.46593676190783	68.92155682095509	67.23621945205956	69.09153396495613	0.0	0.0	0.0	0.0	13.160940431890017	0.0	0.0	0.0	0.0
20000	-2707.7553798419667	-223.14678962923108	-2219.3009303690924	-265.30765984364325	0.6083156232300178	0.4445994290627542	0.40400818217976164	0.21196695975222116	0.1600508851809059	0.5570628182702225	0.9180603598652005	0.2817561607672626	0.9195629600535853	131.13044771262204	0.0	2.224465522034134	12.782308457651455	0.19201297636843648	0.4083959170047858	0.03162974276756565	0.1362126021935572	0.00018197606489023404	0.07076567193043835	0.06943385729483616	0.06862145796328659	0.06796814498827018	0.045781618772762885	0.01833533950454442	0.08515989808006792	0.006417584526273325	0.0011455881167256787	0.022819832081429386	0.029772625043863063	0.02350702886151771	0.010157928094362558	0.0019264785416042713	0.004878295521262377	0.016173557812038917	0.06607110431131966	0.02380757702675661	0.018354204008053997	0.11006255313930585	0.0017488516373360982	0.01547733502360924	0.07775763167813261	0.09144148198491836	0.03825718616796218	0.061488796378689155	0.00013805397884620094	0.033972207963064854	0.007577917081797777	0.0074866516821005405	0.022849736253949652	0.034077221454815565	0.0024008703312833743	0.005310895197863101	0.02845568763434966	0.019646001939350174	0.014943930970998907	1501.7575156117246	48.77877001684851	55.47016673290167	65.78550663508544	93.31262519436467	67.56610924223939	85.73834210707119	30.727790461047032	95.17870115740195	86.35942051503643	59.87930448210144	63.82421677998216	28.78645450253393	64.76354068531626	87.54238039271596	57.22646028112757	46.02159102028301	45.9536115000175	27.595531605279138	76.49312374527472	86.63924217551383	59.23801116693763	67.10334191081927	72.03077047450485	55.456196272644924	24.816740781717456	48.37034253244472	76.69321685950891	96.327961471032	131.13044771262204	91.04714806440082	72.35320652423495	46.060548042076306	26.515698743220028	33.465059739852336	97.21351121397048	48.54159404828491	98.40911506981263	52.048146773223806	26.953721371763603	32.8432151992024	5.645326865592346	63.44752328026102	66.049043782506	0.0	0.0	0.0	69.70468726562973	65.22757633381275	0.0	0.0	16.238948280831305	45.29378628539583	66.42588430757571	12.891263139401106	0.0	0.0	0.0	69.83610656982142	61.24505997747421	0.0	49.67825276247653	69.6677970830496	11.783605392875618	0.0	11.482006363620778	59.250819315155105	73.40856530665191	65.17408318505137	65.50841662963458	0.0	0.0	0.0	0.0	14.858185067469531	0.0	0.0	0.0	0.0
40000	-2706.331043969207	-224.32313213993774	-2216.8882279932313	-265.1196838360379	0.6139590360171746	0.3857236834965421	0.6872585724814272	0.22128871700256766	0.16071096159598428	0.5266130330358132	0.8937144804269476	0.28662061469682415	1.0557305743153211	131.4079883004803	0.0	3.801469035806328	13.791398718513436	0.22135736985351961	0.4165869069571094	0.033156422692051844	0.09501432776104865	0.005767436505986987	0.02601848607039658	0.06557814717441524	0.020407145922364884	0.1318901645822958	0.16693542268947636	0.0371783404696837	0.04781127103581844	0.02091709230514892	0.004379981103168957	0.0007159555907182879	0.06403717266076432	0.001866894198931735	0.015020280951426844	0.009677684155571641	0.002867847223021483	0.0020411489290000956	0.02238411670418483	0.12980807856420376	0.016376022706861955	0.00408879965331368	0.03576702257498008	0.006043903764315318	0.06187897276231337	0.10302996454537307	0.15933383784599595	0.0009941106344725013	0.0038774765429509224	0.006207554649697908	0.02474367565492021	0.008881075738008198	0.007428638389223968	0.006350503175170154	0.006272817714413049	0.0036367478612314855	0.04966192866514059	0.031339449735409364	0.016793343760098764	1513.7601035160524	46.19175047675971	43.76409995262321	67.90624116644632	89.34357090472577	68.21787362929622	92.41173534655715	27.699736981179242	98.28189112341175	89.64776967759487	59.17696892342844	63.582055905182045	29.322413367585703	67.78524216735767	87.66575329036775	47.472669962972134	56.07758516947528	49.39434896756877	27.144610669249477	76.38700069239856	86.56015038238586	58.83831484067064	67.42670657223238	71.68661384534798	56.3929172084389	26.089919317166956	48.83834884491602	77.7467534053464	101.34171345859829	131.4079883004803	91.09558582880457	76.18519413095552	54.5824619423031	29.586695031281316	29.00676771396352	96.85618233288307	51.79105345004925	98.59117522744056	52.15417928356142	27.722992759826358	42.55180789432016	11.132606069840682	60.93611372252663	66.44142317386104	0.0	0.0	0.0	70.50373400134583	66.36912012016042	0.0	0.0	13.607250613749894	40.46527791727459	66.11683052959171	14.024850414264588	0.0	0.0	0.0	72.28001394044047	63.55357972697883	0.0	49.03369709030324	71.6120554065897	11.156636712097669	0.0	11.71461726612561	64.37619483520342	62.08000626557388	66.43916597850433	68.98051372791417	0.0	0.0	0.0	0.0	14.239433328113343	0.0	0.0	0.0	0.0
60000	-2700.644379707607	-226.35755235310452	-2216.5657781182113	-257.7210492362915	1.0173515868135559	0.42049706854567914	0.4591430141646623	0.22791944951461884	0.17920566018273665	0.42373356042929416	0.8253366617231042	0.44927058914093915	1.1174189461538715	131.48184214380316	0.0	13.036308581966567	14.779893578942971	0.04215309955994558	0.3953572557291645	0.11599506336037456	0.3178055745918434	0.012664246331113236	0.05126392869715196	0.07025915386603068	0.07753864433740427	0.0392642379118538	0.07687563500054392	0.03870778048568479	0.029370314149390453	0.018116181670389638	0.008681086713815777	0.00322449719915627	0.06684267378875466	0.0034838816160879566	0.026943298153254476	0.005873600920393051	0.006207992455298012	0.0019190665902667238	0.011766903311477513	0.14094023126557836	0.030933598063461742	0.03962312909687909	0.0011091193274613798	0.019050451598906757	0.01771359843863464	0.21183553856223525	0.1065017929128175	0.004525060429711387	0.022997501356951208	0.03145779929231324	0.05165453860130012	0.002664745768667705	0.017568943804748847	0.007621738627196668	0.001542718772321931	0.011470161887470234	0.06348080795354999	0.009146240473854443	0.0025216207370678807	1487.7694939071525	44.82161169854962	58.213409259348616	66.03219412346165	89.6801574776246	67.98200809143447	88.03005129947827	28.689231475141263	86.80340069208536	87.29680114696508	60.61049232057021	63.57651893245679	28.57171290496097	64.25005837414878	83.66603726162437	51.82054716460132	51.00554015793299	43.79077677226636	21.606043290876848	76.49617169444981	86.49117200334864	59.0972691004832	67.47361992146128	74.19439272040222	55.86140868100816	29.21467176808567	50.354231635747034	77.92323235754772	95.17286574495587	131.48184214380316	92.30371684451094	75.78837621921876	56.01353861599875	29.489470221258493	29.15006443539087	95.31646006321076	49.89662529549075	98.92697632908104	53.56488087413784	27.46467959829906	42.264924440866544	12.441949446519443	63.51788917116133	66.73967042940116	0.0	0.0	0.0	65.33379468150959	66.05328152012478	0.0	0.0	11.635423851060793	46.42030303939431	65.91804702063179	13.419994749556064	0.0	0.0	0.0	74.76619813943115	61.093439101774145	0.0	50.17264679241338	69.34154868750139	11.819689361854923	0.0	10.834509183014621	66.5084402926102	68.07830049642712	62.38929225314692	68.65355241085986	0.0	0.0	0.0	0.0	12.949869735005736	0.0	0.0	0.0	0.0
80000	-2698.939470640921	-224.79477774188652	-2213.324343441731	-260.82034945730356	0.6779851528942706	0.3098225656523345	0.492099418562374	0.20349495456455366	0.206629224679769	0.5293236059529194	0.9560835451654683	0.26941220481284717	0.921843952439808	131.6678823950551	0.0	8.137063529379706	19.339966558872884	0.010418415835951034	0.4290002179605722	0.016930376565827597	0.1105433003898049	0.02885083983920558	0.04103269801413771	0.008610057633152748	0.17200867202768433	0.00486280233311019	0.1351535071900167	0.016931881759953978	0.041653122720941516	0.058003486568818416	0.0017130172753519652	0.09337394956241721	0.001572058074781068	0.032554700354952906	0.023166122008312064	0.0006968382711220273	0.020059231565301292	0.0016659671042464975	0.012269411671882014	0.006401128128810779	0.032596585606387694	0.011840872727312279	0.039729506303678365	0.008990640687948468	0.022612467122015496	0.09421371100750602	0.0941322564258831	0.010278797628859207	0.03040503074507023	0.06834906680914699	0.00877560524054253	0.01689435851787725	0.01919721355205132	0.0006758986743870653	0.0025112688683521333	0.004082775915401701	0.02462978115740472	0.0071887042703478845	0.05079022966124894	1511.1816681308705	44.23235954699183	55.20385451860478	65.7441402588376	89.7961241117312	68.40374379996209	86.01170694306559	30.187284043892603	87.11063453676289	85.32251383783444	59.195036388647274	65.90273855080176	31.845408840248545	66.27816737336623	85.87953750292053	57.10935204273092	45.8600962327638	45.39721342386662	21.15904202790759	86.04424599351259	85.17885769440657	59.00269594554895	69.73911268976187	75.46752604746423	56.89663933239871	33.546371607498564	49.27661720860682	76.04746758178237	95.70858459625647	131.6678823950551	92.5157900650515	80.48746187584601	59.492270093889914	30.64115523170149	30.530314393331288	96.40252820103572	48.48041515322991	98.03011518053819	44.69642961101159	23.558058687107124	42.95605016471977	3.602861910466843	63.74962092102403	66.27567409973707	0.0	0.0	0.0	66.39714770095074	63.40901472815992	0.0	0.0	22.149264108164875	41.729372209744646	65.8330398181672	3.1367942784784004	0.0	0.0	0.0	72.35078403654583	64.05173276031618	0.0	49.86740312892495	70.91609843265188	13.533566568970242	0.0	8.53806787303396	65.4219858328669	68.51954925537466	66.4955365681667	68.18563800914147	0.0	0.0	0.0	0.0	15.748623029494679	0.0	0.0	0.0	0.0
100000	-2707.6479755363894	-224.1180832296763	-2225.9305389365995	-257.5993533701135	0.5664379889528823	0.4150896277894062	0.6743511146797138	0.1820271780295707	0.19951135746136517	0.5067216397270252	0.8834216190179466	0.4808497550333543	0.9545406501704581	132.28518481085322	0.0	9.170459608730878	4.117760619906795	0.0171425351667232	0.5472699100385694	0.10801598787803031	0.07031124839192258	0.004458369050101354	0.04023843584989387	0.030086068017905306	0.04364051172869879	0.025681860499010035	0.09077226683063151	0.01630788339442352	0.06643997615640161	0.040792046178947584	0.0007537538032348095	0.034272328692965356	0.049225894868727076	0.016706355464399466	0.008277840447378082	0.00208990124446982	0.005119637414703334	0.01826676132565095	0.0014572210886749071	0.027358099653872356	0.034044308282621366	0.023414115618801034	0.006408081434950393	0.012641675907880248	0.02579671447763993	0.20617876707684432	0.09239523368808185	0.024822739123914347	0.03330056459856966	0.07362389540600651	0.008950868849008997	0.034499466853179436	0.006139494987525269	0.012787046739173975	0.00031812572940477285	0.014153241705588562	0.015728451503644856	0.01981583604360068	0.01378066198407534	1546.2374144947792	46.51976593543246	59.07823428476319	69.33509244993051	90.2311175508382	68.12148176500943	95.65075877883761	31.7239256279672	95.25431069020868	85.60585199599349	59.49835997341272	63.242108408831335	29.089256387036286	65.5309392071529	85.81123495868928	57.62503100369432	48.876671223563186	44.539203008765796	21.407996602297793	86.59472470297024	85.82743013257866	59.745198237622894	68.11514663323706	73.09615081016197	55.65334746632233	41.98790527738737	49.54455797527109	76.8577604250661	95.77304917253753	132.28518481085322	91.10626951464046	79.45004202914141	49.972922951629485	26.815081743869982	32.21287124048377	96.46994058636183	48.43633786372176	98.33670265891709	45.192686601058725	23.550085539632775	36.23594029469818	1.5550802839534636	63.0175395276486	65.53569599704615	0.0	0.0	0.0	69.80193583906988	65.41352191886585	0.0	0.0	17.169200708440336	37.2250125858411	65.89004643631893	4.417049617180696	0.0	0.0	0.0	75.39092687059555	62.16077221261454	0.0	49.01173150162014	69.83794682315038	14.200108989658467	0.0	10.487486509597302	66.40963826857984	65.93836189676283	67.24925688427928	68.1609604881435	0.0	0.0	0.0	0.0	12.819108077046021	0.0	0.0	0.0	0.0
120000	-2712.5138199657163	-224.0056644096479	-2227.4723385417515	-261.03581701431676	0.5993463714521778	0.32353451029035124	0.5316337436034305	0.17712372842766996	0.16544871586586266	0.5455489735773676	1.05649969964498	0.37131795271352813	0.9407251065807545	131.55071015750286	0.0	3.606537438035009	12.184548913975682	0.04092630332168849	0.7005267542503832	0.08290857830270452	0.1180644739890266	0.0008348341842346156	0.014442350315968343	0.018957720993339703	0.06431091391703038	0.06105889091941115	0.06354140686406945	0.12761293042542265	0.03350020950109181	0.027719989529304902	0.002997176119170352	0.04862640319013809	0.0031259890239839602	0.020261715774571656	0.00943772821848288	0.0001147402460034652	0.014283346623998834	0.009864806513528408	0.038931083275999034	0.2129438730256869	0.06777495635823036	0.026866815079652846	0.013334386298981428	0.0005794258878425212	0.017901995468574433	0.0918336854162211	0.09801669992810726	0.006021889623774076	0.010705113389738646	0.009533042057405643	0.0036661573292627926	0.020827780460211682	0.03388063425262489	0.014328962041012557	0.013120575228253996	0.04737905670031001	0.047161674531194214	0.004964736792265499	0.019533682016472993	1567.3622188240865	51.78604516037651	58.56316098717458	66.32401889858717	89.67637805906799	68.70650945791704	87.53355568705936	41.36844638381691	95.02749332391494	85.12031818973261	59.791754156036625	62.81674340839445	34.83466828814653	68.86133274416409	88.6663133085242	58.29899058719136	44.27380497359276	45.17117546580771	21.13418831477781	85.25164917198003	85.23305589243691	59.62438367347927	67.85759980687723	71.76810865292303	59.17056389457527	51.209246835889644	50.10589055956419	77.76642951893298	95.7175813297466	131.55071015750286	93.9509462501776	74.74535150221146	51.08399439927984	32.68201370160806	34.73634721933058	96.10400279529235	52.317989885684895	98.08336238053526	56.51372453582072	20.543256277267105	34.927969823987944	11.10134142964085	62.02408022711972	63.20662730904012	0.0	0.0	0.0	69.29998990312063	65.56956320648419	0.0	0.0	20.18083610990329	47.055353875713905	65.47047136978672	13.472347855935647	0.0	0.0	0.0	73.848525400053	64.10353010153284	0.0	48.17582623017175	63.422238510828635	11.874731767832138	0.0	10.552309309558241	65.15371870930656	69.09258815936957	63.834124536879614	69.16047253558132	0.0	0.0	0.0	0.0	15.082240639465024	0.0	0.0	0.0	0.0
140000	-2714.6565116633215	-223.9017376515384	-2216.7685597384593	-273.98621427332364	0.5136621544522181	0.5003765241010156	0.44779583646173454	0.19545971398383655	0.17657433672072131	0.46795039567846736	0.9597578478529625	0.2423342144684902	1.3645495808646586	131.3065865819728	0.0	2.0032263929604888	3.230439605421355	0.057651094474588056	0.7287942308423113	0.10594763586345157	0.15248073335292628	0.04190372328640784	0.056472423713912964	0.07628073958093967	0.11410190192716392	0.1207222507048655	0.10383388487389208	0.018752893524076383	0.16159514037315065	0.0007260478304992492	0.035330776368142115	0.03274325055184146	0.0059991249119131455	0.03457838271423191	0.0019489973671074187	0.009158979164606673	0.0008026652394814177	0.027216037423373522	0.033594645251796174	0.05091774952201021	0.041793284886900574	0.009624590643633734	0.0066693714931027595	2.3192519559931574e-05	0.06340829435206827	0.08266245817687579	0.0969940025452218	0.0271682092084242	0.02487544487292049	0.0451292319207759	0.031930389702498174	0.05327102559248939	0.0006984998184321078	0.0038409642361001794	0.00846884667708325	0.015740296560470837	0.04876491084197916	0.00024288796461199586	0.000653003872265081	1531.9020318797757	45.33834035727453	52.55041550232693	66.85609146704563	90.03899706298301	67.95321396497975	85.88640333214403	49.68700473862072	86.40392372550512	86.73239662340418	61.798861654652995	63.87677211865286	32.59841011896788	66.82397003158036	88.08131697669295	63.878197980853884	44.89027940350205	46.541777346077346	24.36550546837729	76.85669338431704	89.36259642314074	59.095781826744606	67.2679540657895	72.50169700355686	55.78211155665703	38.72420387720447	48.98089926023848	77.53058021679003	95.13053461431498	131.3065865819728	92.34360586470572	76.84565147198616	46.13821819389688	28.647597713179007	35.056740396736366	95.40806937854836	48.11709265005203	98.59403939306294	56.58759819955598	22.249098102745187	39.91923201360513	10.69780010139753	63.580923929486005	66.1113733341385	0.0	0.0	0.0	58.548483134019186	65.59597569421437	0.0	0.0	21.473679602622493	48.15911339536851	66.83867315168321	11.078366184773673	0.0	0.0	0.0	74.71066211631951	63.42182157253576	0.0	49.58905551176774	70.29221612710995	13.005826550851495	0.0	10.160350558295159	62.75663776046371	62.292276480232616	66.87222373718784	67.64030730473324	0.0	0.0	0.0	0.0	12.182197908255278	0.0	0.0	0.0	0.0
160000	-2702.8593989491974	-223.48315759189046	-2218.1424652856417	-261.23377607166503	0.3227734232421055	0.38394175478019	0.37375821785876695	0.21525149428230497	0.2237567713255672	0.6245520180237716	1.040435156437748	0.22829830865667963	1.016369937496915	132.23553253216986	0.0	3.795728795397426	18.533061956511506	0.18050813206616761	0.24483556162284634	0.07501967123031673	0.16875524761880054	0.01873412715398109	0.04782692649033138	0.02416710325891401	0.043639423753323574	0.013549587378581135	0.06389133781568385	0.03693478616581275	0.12524922579424183	0.003266782441819662	0.011245382804360406	0.05667343489571611	0.02341319258986232	0.02261372193022822	0.003981495057928779	0.002760891594377727	0.018775441997604052	0.009707032449337166	0.032907002303399636	0.3536570195990655	0.04463838856276164	0.001673750145628388	0.004197718812227443	0.008481317455633169	0.06570667279430509	0.010433712023423757	0.1519260018533721	0.015309345648884509	0.014006251236727872	0.08686758834808474	0.01316853012322598	0.023360429614109418	0.03264596747562404	0.0048499960225044875	0.041257703460039596	0.000801598091151042	0.02719240406148866	0.001145557978627967	0.0005443314491649651	1513.9953498489547	47.35335974594054	48.868130549483276	66.98073077178763	89.23533644943272	68.48558804788506	85.32608483620753	47.637194141466516	88.07784765321799	85.37758008162322	59.19297632147171	63.943686915483866	30.63964432719	67.90631134122572	85.65923990391768	58.660697033578906	46.59748331772351	47.643429257853576	20.0577446729363	76.08539002322583	88.49599243762756	59.9855022139845	67.50936550814224	74.56599541578844	66.16695293418398	31.486132960520653	48.32457254374411	77.6818379997089	95.41335072686852	132.23553253216986	90.75659037743695	77.76622203823264	43.804716836128385	30.19323587520459	33.83592849277563	95.18043368412292	48.77882052686456	98.0844405405233	46.918894531787885	21.40989380167603	42.85629252033494	10.389077277930536	63.60160894534598	64.61603408410963	0.0	0.0	0.0	48.94087270056733	64.32741727446113	0.0	0.0	22.51800600055291	47.87177264578167	62.91615424641578	13.204646511068407	0.0	0.0	0.0	75.43237531694344	64.27599393239889	0.0	49.185446028501296	71.48722022436314	13.147100716756128	0.0	11.96209991817048	63.02925494472109	62.71110631880839	63.92682070472193	69.16932847816376	0.0	0.0	0.0	0.0	12.758888730071309	0.0	0.0	0.0	0.0
180000	-2696.1338578212253	-223.9842057498247	-2213.9873519313664	-258.16230014003395	0.6276076175357225	0.40109949659830585	0.4961552626379117	0.1548468068728708	0.14508163550686873	0.5460744245925874	1.1130378467522153	0.34400363119474237	1.07686697323331	130.94918058671652	0.0	8.180267640182786	17.651771480644882	0.021696005616417813	0.7083734821255526	0.004124540989468721	0.12480091381454549	0.07967918490753437	0.013327707665542017	0.019411123326566	0.07590570870546237	0.048122093597447416	0.10777409585944692	0.021689920625692614	0.06818514960320943	0.017917712590918695	0.01715227851433571	0.04011872131099371	0.03262626216765558	0.01734233987754039	0.03897449606002037	0.016538656010829274	0.020210029087286637	0.00228821818496474	0.0118402898240388	0.010389308791960893	0.004202212021751355	0.007213013071181076	0.04656656414462627	0.03931895584567774	0.04991583018456295	0.13105847898077663	0.08626682731881054	0.005987667929343682	0.012677974612124889	0.014375292832231141	0.0188742914911226	0.004321519610510277	0.015522465298172427	0.004249375909238174	0.006833850154209392	0.002948790186621243	0.07449475410310671	0.0001326889678978717	0.002074835881819295	1509.7990782320153	44.54259645019466	49.86568149463542	66.34719481886592	89.21595673216338	68.34903823177524	85.27609574916096	46.301930696806075	95.05816099554188	84.95026501697201	59.62981445924798	66.29510547892225	27.475177519237285	65.48728936101749	85.52568925327765	58.850302683814704	51.778433363101584	48.123942354089216	29.83535494162237	81.08306526168387	82.55691832514526	58.77795508332351	69.47767511224646	72.48684695475136	64.2114164128104	22.71666436780469	53.669732296426474	80.1549759574949	95.83532932529101	130.94918058671652	96.27761351133302	81.00044487383352	47.80019117960209	26.990179950065837	34.38120774129967	95.53600901125624	48.5124392882804	98.84611539195843	47.2623782868066	22.012653071134807	42.215274491586804	11.175792944147409	63.711496697328236	66.33990345110234	0.0	0.0	0.0	64.26751078525959	65.49334335774284	0.0	0.0	22.11761615278708	44.36603227771704	63.95773084215767	13.111866072527345	0.0	0.0	0.0	75.79911258840002	60.48309291884329	0.0	48.30202352671368	70.84198881223291	12.963085574068929	0.0	10.250322035141092	66.44216702792762	72.73764189774477	66.91566692470596	68.78060574218834	0.0	0.0	0.0	0.0	13.37566923737237	0.0	0.0	0.0	0.0
