clade	species	ts	te
0.0	1.0	46.433470874454024	40.42629998893188
0.0	2.0	48.18322442548625	12.389201772629272
0.0	3.0	67.15609304380683	61.27384908917266
0.0	4.0	86.7401102766612	65.33955618738264
0.0	5.0	69.89272140959888	0.0
0.0	6.0	86.16763209910786	0.0
0.0	7.0	38.51005428885562	0.0
0.0	8.0	88.86201642045508	70.16449671707856
0.0	9.0	86.7280739458996	65.81824513853486
0.0	10.0	60.83516389627519	0.0
0.0	11.0	66.85439115735585	0.0
0.0	12.0	34.50697417731202	17.58324620815305
0.0	13.0	65.16325247612801	46.3962793749568
0.0	14.0	84.96770415062787	65.04354062020737
0.0	15.0	48.666464471876	14.803460436791731
0.0	16.0	46.95032955851077	0.0
0.0	17.0	47.066783968480024	0.0
0.0	18.0	24.34173889701187	0.0
0.0	19.0	78.31320806023278	73.80045654407019
0.0	20.0	87.84161249942704	61.5762677991592
0.0	21.0	60.10563738498611	0.0
0.0	22.0	68.72558195190183	47.56782971372064
0.0	23.0	67.81888354516127	65.83652742118997
0.0	24.0	58.28761641349196	10.667666832950783
0.0	25.0	33.79345145809413	0.0
0.0	26.0	48.73400459972273	11.72071011490016
0.0	27.0	77.01082499378778	64.92837783228028
0.0	28.0	96.29059703521247	69.77626003108573
0.0	29.0	128.84046589824067	65.83611307321029
0.0	30.0	93.4995553461112	66.00505041905225
0.0	31.0	82.77098333784524	0.0
0.0	32.0	48.96969583640264	0.0
0.0	33.0	31.06669014693296	0.0
0.0	34.0	40.286420942047364	0.0
0.0	35.0	96.022160791377	15.727792848957094
0.0	36.0	47.055603997328056	0.0
0.0	37.0	97.36684840643264	0.0
0.0	38.0	49.01592700400208	0.0
0.0	39.0	34.21281561155652	0.0
